name,lon_deg,lat_deg,alt_m
ak01,116.631424286,-26.697000723,361.0
ak02,116.627907390,-26.702867214,361.0
ak03,116.627003045,-26.702596453,361.0
ak04,116.626701597,-26.701693916,361.0
ak05,116.622883253,-26.701693916,361.0
ak06,116.633634906,-26.696007932,361.0
ak07,116.630720907,-26.696820215,361.0
ak08,116.631173079,-26.696639708,361.0
ak09,116.631826217,-26.697000723,361.0
ak10,116.630218493,-26.694473618,361.0
ak11,116.628912217,-26.695917678,361.0
ak12,116.635644561,-26.694473618,361.0
ak13,116.631424286,-26.698896051,361.0
ak14,116.631524769,-26.701152394,361.0
ak15,116.629615597,-26.698083767,361.0
ak16,116.625093873,-26.693571081,361.0
ak17,116.626601114,-26.692307529,361.0
ak18,116.631826217,-26.697361737,361.0
ak19,116.633936355,-26.692668544,361.0
ak20,116.632228148,-26.695376156,361.0
ak21,116.629615597,-26.700430364,361.0
ak22,116.633032010,-26.695105394,361.0
ak23,116.628409804,-26.694654126,361.0
ak24,116.633433941,-26.705845587,361.0
ak25,116.628811735,-26.701693916,361.0
ak26,116.630318976,-26.695737170,361.0
ak27,116.620371184,-26.688516873,361.0
ak28,116.633936355,-26.686170276,361.0
ak29,116.631424286,-26.669924606,361.0
ak30,116.653530490,-26.689780425,361.0
ak31,116.661569110,-26.715954004,361.0
ak32,116.601279463,-26.715954004,361.0
ak33,116.609318082,-26.689780425,361.0
ak34,116.631424286,-26.724076839,361.0
ak35,116.637955665,-26.691585499,361.0
ak36,116.639462906,-26.695195648,361.0
